RUN	scala.simulations.ObtenerZorros	obtenerzorros	1683839997362	 	3.3.1
USER	Usuario Estandar	904	START	1683839998882	1683839998882
USER	Usuario Estandar	906	START	1683839998882	1683839998882
USER	Usuario Estandar	909	START	1683839998882	1683839998882
USER	Usuario Estandar	908	START	1683839998882	1683839998882
USER	Usuario Estandar	907	START	1683839998882	1683839998882
USER	Usuario Estandar	910	START	1683839998882	1683839998882
USER	Usuario Estandar	911	START	1683839998882	1683839998882
USER	Usuario Estandar	912	START	1683839998882	1683839998882
USER	Usuario Estandar	914	START	1683839998882	1683839998882
USER	Usuario Estandar	913	START	1683839998882	1683839998882
USER	Usuario Estandar	916	START	1683839998882	1683839998882
USER	Usuario Estandar	915	START	1683839998882	1683839998882
USER	Usuario Estandar	917	START	1683839998882	1683839998882
USER	Usuario Estandar	918	START	1683839998882	1683839998882
USER	Usuario Estandar	919	START	1683839998882	1683839998882
USER	Usuario Estandar	920	START	1683839998882	1683839998882
USER	Usuario Estandar	921	START	1683839998882	1683839998882
USER	Usuario Estandar	922	START	1683839998882	1683839998882
USER	Usuario Estandar	924	START	1683839998882	1683839998882
USER	Usuario Estandar	923	START	1683839998882	1683839998882
USER	Usuario Estandar	925	START	1683839998882	1683839998882
USER	Usuario Estandar	927	START	1683839998883	1683839998883
USER	Usuario Estandar	928	START	1683839998883	1683839998883
USER	Usuario Estandar	926	START	1683839998883	1683839998883
USER	Usuario Estandar	929	START	1683839998883	1683839998883
USER	Usuario Estandar	930	START	1683839998883	1683839998883
USER	Usuario Estandar	932	START	1683839998883	1683839998883
USER	Usuario Estandar	931	START	1683839998883	1683839998883
USER	Usuario Estandar	933	START	1683839998883	1683839998883
USER	Usuario Estandar	934	START	1683839998883	1683839998883
USER	Usuario Estandar	935	START	1683839998883	1683839998883
USER	Usuario Estandar	936	START	1683839998883	1683839998883
USER	Usuario Estandar	938	START	1683839998883	1683839998883
USER	Usuario Estandar	937	START	1683839998883	1683839998883
USER	Usuario Estandar	940	START	1683839998883	1683839998883
USER	Usuario Estandar	939	START	1683839998883	1683839998883
USER	Usuario Estandar	942	START	1683839998883	1683839998883
USER	Usuario Estandar	941	START	1683839998883	1683839998883
USER	Usuario Estandar	943	START	1683839998883	1683839998883
USER	Usuario Estandar	944	START	1683839998883	1683839998883
USER	Usuario Estandar	946	START	1683839998883	1683839998883
USER	Usuario Estandar	945	START	1683839998883	1683839998883
USER	Usuario Estandar	947	START	1683839998884	1683839998884
USER	Usuario Estandar	948	START	1683839998884	1683839998884
USER	Usuario Estandar	949	START	1683839998884	1683839998884
USER	Usuario Estandar	950	START	1683839998884	1683839998884
USER	Usuario Estandar	951	START	1683839998884	1683839998884
USER	Usuario Estandar	952	START	1683839998884	1683839998884
USER	Usuario Estandar	953	START	1683839998884	1683839998884
USER	Usuario Estandar	954	START	1683839998884	1683839998884
USER	Usuario Estandar	956	START	1683839998884	1683839998884
USER	Usuario Estandar	955	START	1683839998884	1683839998884
USER	Usuario Estandar	957	START	1683839998884	1683839998884
USER	Usuario Estandar	958	START	1683839998884	1683839998884
USER	Usuario Estandar	959	START	1683839998884	1683839998884
USER	Usuario Estandar	960	START	1683839998884	1683839998884
USER	Usuario Estandar	961	START	1683839998884	1683839998884
USER	Usuario Estandar	962	START	1683839998884	1683839998884
USER	Usuario Estandar	966	START	1683839998884	1683839998884
USER	Usuario Estandar	965	START	1683839998884	1683839998884
USER	Usuario Estandar	964	START	1683839998884	1683839998884
USER	Usuario Estandar	963	START	1683839998884	1683839998884
USER	Usuario Estandar	967	START	1683839998884	1683839998884
USER	Usuario Estandar	574	START	1683839998850	1683839998850
USER	Usuario Estandar	970	START	1683839998885	1683839998885
USER	Usuario Estandar	969	START	1683839998885	1683839998885
USER	Usuario Estandar	968	START	1683839998885	1683839998885
USER	Usuario Estandar	971	START	1683839998885	1683839998885
USER	Usuario Estandar	972	START	1683839998885	1683839998885
USER	Usuario Estandar	973	START	1683839998885	1683839998885
USER	Usuario Estandar	975	START	1683839998885	1683839998885
USER	Usuario Estandar	974	START	1683839998885	1683839998885
USER	Usuario Estandar	978	START	1683839998885	1683839998885
USER	Usuario Estandar	977	START	1683839998885	1683839998885
USER	Usuario Estandar	979	START	1683839998885	1683839998885
USER	Usuario Estandar	980	START	1683839998885	1683839998885
USER	Usuario Estandar	981	START	1683839998885	1683839998885
USER	Usuario Estandar	982	START	1683839998885	1683839998885
USER	Usuario Estandar	984	START	1683839998885	1683839998885
USER	Usuario Estandar	983	START	1683839998885	1683839998885
USER	Usuario Estandar	985	START	1683839998885	1683839998885
USER	Usuario Estandar	986	START	1683839998885	1683839998885
USER	Usuario Estandar	988	START	1683839998885	1683839998885
USER	Usuario Estandar	989	START	1683839998885	1683839998885
USER	Usuario Estandar	990	START	1683839998885	1683839998885
USER	Usuario Estandar	987	START	1683839998885	1683839998885
USER	Usuario Estandar	992	START	1683839998885	1683839998885
USER	Usuario Estandar	991	START	1683839998885	1683839998885
USER	Usuario Estandar	994	START	1683839998886	1683839998886
USER	Usuario Estandar	993	START	1683839998886	1683839998886
USER	Usuario Estandar	995	START	1683839998886	1683839998886
USER	Usuario Estandar	996	START	1683839998886	1683839998886
USER	Usuario Estandar	998	START	1683839998886	1683839998886
USER	Usuario Estandar	997	START	1683839998886	1683839998886
USER	Usuario Estandar	1000	START	1683839998886	1683839998886
USER	Usuario Estandar	999	START	1683839998886	1683839998886
USER	Usuario Estandar	838	START	1683839998875	1683839998875
USER	Usuario Avanzado	1001	START	1683839998886	1683839998886
USER	Usuario Estandar	837	START	1683839998875	1683839998875
USER	Usuario Estandar	835	START	1683839998875	1683839998875
USER	Usuario Estandar	836	START	1683839998875	1683839998875
USER	Usuario Estandar	161	START	1683839998831	1683839998831
USER	Usuario Estandar	357	START	1683839998840	1683839998840
USER	Usuario Estandar	252	START	1683839998835	1683839998835
USER	Usuario Estandar	458	START	1683839998845	1683839998845
USER	Usuario Estandar	976	START	1683839998885	1683839998885
USER	Usuario Estandar	461	START	1683839998845	1683839998845
USER	Usuario Estandar	871	START	1683839998880	1683839998880
USER	Usuario Estandar	603	START	1683839998852	1683839998852
USER	Usuario Estandar	777	START	1683839998869	1683839998869
USER	Usuario Estandar	113	START	1683839998829	1683839998829
USER	Usuario Avanzado	1004	START	1683839998917	1683839998917
USER	Usuario Avanzado	1005	START	1683839998964	1683839998964
USER	Usuario Avanzado	1006	START	1683839999011	1683839999011
USER	Usuario Avanzado	1007	START	1683839999061	1683839999061
USER	Usuario Avanzado	1008	START	1683839999104	1683839999104
USER	Usuario Avanzado	1009	START	1683839999141	1683839999141
USER	Usuario Avanzado	1010	START	1683839999198	1683839999198
USER	Usuario Avanzado	1011	START	1683839999245	1683839999245
USER	Usuario Avanzado	1012	START	1683839999291	1683839999291
USER	Usuario Avanzado	1013	START	1683839999341	1683839999341
USER	Usuario Avanzado	1014	START	1683839999398	1683839999398
USER	Usuario Avanzado	1015	START	1683839999443	1683839999443
USER	Usuario Avanzado	1016	START	1683839999491	1683839999491
USER	Usuario Avanzado	1017	START	1683839999552	1683839999552
REQUEST	16		PeticionZorros	1683839998818	1683839999539	OK	 
USER	Usuario Avanzado	1018	START	1683839999596	1683839999596
USER	Usuario Avanzado	1019	START	1683839999641	1683839999641
USER	Usuario Avanzado	1020	START	1683839999691	1683839999691
USER	Usuario Avanzado	1021	START	1683839999750	1683839999750
USER	Usuario Avanzado	1022	START	1683839999796	1683839999796
USER	Usuario Avanzado	1023	START	1683839999842	1683839999842
USER	Usuario Avanzado	1024	START	1683839999891	1683839999891
USER	Usuario Avanzado	1025	START	1683839999949	1683839999949
USER	Usuario Avanzado	1026	START	1683839999998	1683839999998
USER	Usuario Avanzado	1027	START	1683840000043	1683840000043
USER	Usuario Avanzado	1028	START	1683840000091	1683840000091
USER	Usuario Avanzado	1029	START	1683840000148	1683840000148
USER	Usuario Avanzado	1030	START	1683840000195	1683840000195
USER	Usuario Avanzado	1031	START	1683840000241	1683840000241
USER	Usuario Avanzado	1032	START	1683840000291	1683840000291
USER	Usuario Avanzado	1033	START	1683840000350	1683840000350
USER	Usuario Avanzado	1034	START	1683840000396	1683840000396
USER	Usuario Avanzado	1035	START	1683840000443	1683840000443
USER	Usuario Avanzado	1036	START	1683840000491	1683840000491
REQUEST	474		PeticionZorros	1683839998846	1683840000529	OK	 
REQUEST	490		PeticionZorros	1683839998847	1683840000547	OK	 
USER	Usuario Avanzado	1037	START	1683840000550	1683840000550
REQUEST	554		PeticionZorros	1683839998850	1683840000578	OK	 
USER	Usuario Avanzado	1038	START	1683840000595	1683840000595
USER	Usuario Avanzado	1039	START	1683840000641	1683840000641
USER	Usuario Avanzado	1040	START	1683840000702	1683840000702
USER	Usuario Avanzado	1041	START	1683840000747	1683840000747
REQUEST	218		PeticionZorros	1683839998834	1683840000773	OK	 
REQUEST	729		PeticionZorros	1683839998866	1683840000777	OK	 
REQUEST	449		PeticionZorros	1683839998845	1683840000781	OK	 
USER	Usuario Avanzado	1042	START	1683840000781	1683840000781
REQUEST	26		PeticionZorros	1683839998825	1683840000824	OK	 
USER	Usuario Avanzado	1043	START	1683840000841	1683840000841
REQUEST	784		PeticionZorros	1683839998870	1683840000849	OK	 
REQUEST	896		PeticionZorros	1683839998882	1683840000850	OK	 
REQUEST	202		PeticionZorros	1683839998833	1683840000850	OK	 
REQUEST	90		PeticionZorros	1683839998828	1683840000855	OK	 
USER	Usuario Avanzado	1044	START	1683840000887	1683840000887
USER	Usuario Avanzado	1045	START	1683840000934	1683840000934
USER	Usuario Avanzado	1046	START	1683840000981	1683840000981
USER	Usuario Avanzado	1047	START	1683840001031	1683840001031
USER	Usuario Avanzado	1048	START	1683840001102	1683840001102
USER	Usuario Avanzado	1049	START	1683840001151	1683840001151
USER	Usuario Avanzado	1050	START	1683840001209	1683840001209
USER	Usuario Avanzado	1051	START	1683840001256	1683840001256
REQUEST	64		PeticionZorros	1683839998827	1683840001269	OK	 
USER	Usuario Avanzado	1052	START	1683840001303	1683840001303
REQUEST	144		PeticionZorros	1683839998830	1683840001321	OK	 
REQUEST	80		PeticionZorros	1683839998828	1683840001345	OK	 
USER	Usuario Avanzado	1053	START	1683840001351	1683840001351
REQUEST	272		PeticionZorros	1683839998836	1683840001391	OK	 
USER	Usuario Avanzado	1054	START	1683840001412	1683840001412
REQUEST	187		PeticionZorros	1683839998832	1683840001451	OK	 
USER	Usuario Avanzado	1055	START	1683840001457	1683840001457
REQUEST	538		PeticionZorros	1683839998849	1683840001474	OK	 
USER	Usuario Avanzado	1056	START	1683840001504	1683840001504
REQUEST	339		PeticionZorros	1683839998839	1683840001508	OK	 
USER	Usuario Avanzado	1057	START	1683840001551	1683840001551
REQUEST	42		PeticionZorros	1683839998826	1683840001571	OK	 
USER	Usuario Avanzado	1058	START	1683840001601	1683840001601
REQUEST	618		PeticionZorros	1683839998853	1683840001650	OK	 
REQUEST	666		PeticionZorros	1683839998856	1683840001655	OK	 
USER	Usuario Avanzado	1059	START	1683840001659	1683840001659
REQUEST	208		PeticionZorros	1683839998833	1683840001666	OK	 
USER	Usuario Avanzado	1060	START	1683840001706	1683840001706
REQUEST	394		PeticionZorros	1683839998842	1683840001734	OK	 
REQUEST	192		PeticionZorros	1683839998832	1683840001750	OK	 
USER	Usuario Avanzado	1061	START	1683840001752	1683840001752
REQUEST	544		PeticionZorros	1683839998849	1683840001754	OK	 
USER	Usuario Avanzado	1062	START	1683840001771	1683840001771
USER	Usuario Avanzado	1063	START	1683840001828	1683840001828
USER	Usuario Avanzado	1064	START	1683840001873	1683840001873
REQUEST	11		PeticionZorros	1683839998818	1683840001874	OK	 
REQUEST	510		PeticionZorros	1683839998847	1683840001910	OK	 
USER	Usuario Avanzado	1065	START	1683840001921	1683840001921
REQUEST	343		PeticionZorros	1683839998839	1683840001951	OK	 
REQUEST	592		PeticionZorros	1683839998852	1683840001959	OK	 
REQUEST	155		PeticionZorros	1683839998831	1683840001959	OK	 
REQUEST	139		PeticionZorros	1683839998830	1683840001971	OK	 
USER	Usuario Avanzado	1066	START	1683840001980	1683840001980
REQUEST	785		PeticionZorros	1683839998870	1683840001985	OK	 
REQUEST	170		PeticionZorros	1683839998832	1683840001985	OK	 
REQUEST	215		PeticionZorros	1683839998834	1683840002018	OK	 
REQUEST	542		PeticionZorros	1683839998849	1683840002018	OK	 
USER	Usuario Avanzado	1067	START	1683840002026	1683840002026
REQUEST	123		PeticionZorros	1683839998829	1683840002033	OK	 
REQUEST	371		PeticionZorros	1683839998841	1683840002044	OK	 
USER	Usuario Avanzado	1068	START	1683840002074	1683840002074
REQUEST	494		PeticionZorros	1683839998847	1683840002075	OK	 
REQUEST	355		PeticionZorros	1683839998840	1683840002096	OK	 
REQUEST	327		PeticionZorros	1683839998839	1683840002122	OK	 
USER	Usuario Avanzado	1069	START	1683840002122	1683840002122
REQUEST	107		PeticionZorros	1683839998829	1683840002139	OK	 
USER	Usuario Avanzado	1070	START	1683840002191	1683840002191
USER	Usuario Avanzado	1071	START	1683840002229	1683840002229
USER	Usuario Avanzado	1072	START	1683840002276	1683840002276
USER	Usuario Avanzado	1073	START	1683840002322	1683840002322
USER	Usuario Avanzado	1074	START	1683840002372	1683840002372
USER	Usuario Avanzado	1075	START	1683840002431	1683840002431
REQUEST	1011		PeticionZorros	1683839999246	1683840002461	OK	 
REQUEST	128		PeticionZorros	1683839998830	1683840002470	OK	 
USER	Usuario Avanzado	1076	START	1683840002477	1683840002477
REQUEST	717		PeticionZorros	1683839998858	1683840002504	OK	 
REQUEST	493		PeticionZorros	1683839998847	1683840002511	OK	 
USER	Usuario Avanzado	1077	START	1683840002522	1683840002522
REQUEST	1026		PeticionZorros	1683839999999	1683840002545	OK	 
USER	Usuario Avanzado	1078	START	1683840002571	1683840002571
REQUEST	219		PeticionZorros	1683839998834	1683840002612	OK	 
REQUEST	391		PeticionZorros	1683839998842	1683840002612	OK	 
REQUEST	283		PeticionZorros	1683839998837	1683840002629	OK	 
USER	Usuario Avanzado	1079	START	1683840002630	1683840002630
REQUEST	36		PeticionZorros	1683839998825	1683840002638	OK	 
REQUEST	267		PeticionZorros	1683839998836	1683840002667	OK	 
USER	Usuario Avanzado	1080	START	1683840002677	1683840002677
REQUEST	235		PeticionZorros	1683839998834	1683840002678	OK	 
REQUEST	276		PeticionZorros	1683839998836	1683840002682	OK	 
REQUEST	922		PeticionZorros	1683839998883	1683840002690	OK	 
REQUEST	61		PeticionZorros	1683839998827	1683840002695	OK	 
REQUEST	132		PeticionZorros	1683839998830	1683840002695	OK	 
REQUEST	388		PeticionZorros	1683839998842	1683840002696	OK	 
REQUEST	190		PeticionZorros	1683839998832	1683840002698	OK	 
REQUEST	173		PeticionZorros	1683839998832	1683840002709	OK	 
REQUEST	397		PeticionZorros	1683839998842	1683840002714	OK	 
USER	Usuario Avanzado	1081	START	1683840002723	1683840002723
REQUEST	157		PeticionZorros	1683839998831	1683840002744	OK	 
REQUEST	206		PeticionZorros	1683839998833	1683840002751	OK	 
REQUEST	299		PeticionZorros	1683839998837	1683840002753	OK	 
REQUEST	986		PeticionZorros	1683839998886	1683840002763	OK	 
REQUEST	76		PeticionZorros	1683839998827	1683840002769	OK	 
REQUEST	29		PeticionZorros	1683839998825	1683840002770	OK	 
REQUEST	458		PeticionZorros	1683839998888	1683840002771	OK	 
REQUEST	749		PeticionZorros	1683839998867	1683840002772	OK	 
REQUEST	1028		PeticionZorros	1683840000092	1683840002783	OK	 
USER	Usuario Avanzado	1082	START	1683840002800	1683840002800
REQUEST	20		PeticionZorros	1683839998818	1683840002813	OK	 
REQUEST	44		PeticionZorros	1683839998826	1683840002833	OK	 
REQUEST	45		PeticionZorros	1683839998826	1683840002843	OK	 
REQUEST	439		PeticionZorros	1683839998844	1683840002843	OK	 
USER	Usuario Avanzado	1083	START	1683840002845	1683840002845
REQUEST	228		PeticionZorros	1683839998834	1683840002848	OK	 
REQUEST	621		PeticionZorros	1683839998853	1683840002848	OK	 
REQUEST	292		PeticionZorros	1683839998837	1683840002852	OK	 
REQUEST	164		PeticionZorros	1683839998831	1683840002861	OK	 
REQUEST	60		PeticionZorros	1683839998826	1683840002860	OK	 
REQUEST	429		PeticionZorros	1683839998844	1683840002863	OK	 
REQUEST	203		PeticionZorros	1683839998833	1683840002872	OK	 
REQUEST	148		PeticionZorros	1683839998831	1683840002872	OK	 
REQUEST	84		PeticionZorros	1683839998828	1683840002874	OK	 
REQUEST	116		PeticionZorros	1683839998829	1683840002890	OK	 
USER	Usuario Avanzado	1084	START	1683840002891	1683840002891
REQUEST	324		PeticionZorros	1683839998838	1683840002895	OK	 
REQUEST	285		PeticionZorros	1683839998837	1683840002898	OK	 
REQUEST	333		PeticionZorros	1683839998839	1683840002898	OK	 
REQUEST	269		PeticionZorros	1683839998836	1683840002898	OK	 
REQUEST	381		PeticionZorros	1683839998841	1683840002901	OK	 
USER	Usuario Avanzado	1085	START	1683840002950	1683840002950
REQUEST	701		PeticionZorros	1683839998857	1683840002963	OK	 
REQUEST	525		PeticionZorros	1683839998848	1683840002975	OK	 
REQUEST	558		PeticionZorros	1683839998850	1683840002975	OK	 
REQUEST	503		PeticionZorros	1683839998847	1683840002975	OK	 
REQUEST	246		PeticionZorros	1683839998835	1683840002983	OK	 
REQUEST	109		PeticionZorros	1683839998829	1683840002983	OK	 
USER	Usuario Avanzado	1086	START	1683840002996	1683840002996
USER	Usuario Avanzado	1087	START	1683840003042	1683840003042
REQUEST	420		PeticionZorros	1683839998843	1683840003051	OK	 
REQUEST	620		PeticionZorros	1683839998853	1683840003053	OK	 
REQUEST	240		PeticionZorros	1683839998835	1683840003085	OK	 
USER	Usuario Avanzado	1088	START	1683840003091	1683840003091
REQUEST	150		PeticionZorros	1683839998831	1683840003098	OK	 
REQUEST	134		PeticionZorros	1683839998830	1683840003103	OK	 
REQUEST	125		PeticionZorros	1683839998830	1683840003130	OK	 
REQUEST	1037		PeticionZorros	1683840000550	1683840003130	OK	 
USER	Usuario Avanzado	1089	START	1683840003149	1683840003149
REQUEST	856		PeticionZorros	1683839998878	1683840003158	OK	 
REQUEST	557		PeticionZorros	1683839998850	1683840003180	OK	 
REQUEST	1036		PeticionZorros	1683840000492	1683840003180	OK	 
REQUEST	477		PeticionZorros	1683839998846	1683840003191	OK	 
USER	Usuario Avanzado	1090	START	1683840003196	1683840003196
REQUEST	445		PeticionZorros	1683839998844	1683840003208	OK	 
USER	Usuario Avanzado	1091	START	1683840003242	1683840003242
REQUEST	1017		PeticionZorros	1683839999552	1683840003248	OK	 
REQUEST	402		PeticionZorros	1683839998842	1683840003270	OK	 
REQUEST	260		PeticionZorros	1683839998836	1683840003283	OK	 
USER	Usuario Avanzado	1092	START	1683840003291	1683840003291
USER	Usuario Avanzado	1093	START	1683840003349	1683840003349
REQUEST	416		PeticionZorros	1683839998843	1683840003394	OK	 
USER	Usuario Avanzado	1094	START	1683840003394	1683840003394
REQUEST	403		PeticionZorros	1683839998842	1683840003406	OK	 
REQUEST	434		PeticionZorros	1683839998844	1683840003408	OK	 
REQUEST	450		PeticionZorros	1683839998845	1683840003412	OK	 
REQUEST	780		PeticionZorros	1683839998874	1683840003418	OK	 
REQUEST	386		PeticionZorros	1683839998841	1683840003422	OK	 
REQUEST	840		PeticionZorros	1683839998876	1683840003431	OK	 
REQUEST	562		PeticionZorros	1683839998850	1683840003438	OK	 
USER	Usuario Avanzado	1095	START	1683840003441	1683840003441
REQUEST	514		PeticionZorros	1683839998848	1683840003455	OK	 
REQUEST	695		PeticionZorros	1683839998857	1683840003455	OK	 
REQUEST	546		PeticionZorros	1683839998849	1683840003455	OK	 
REQUEST	929		PeticionZorros	1683839998883	1683840003463	OK	 
REQUEST	1041		PeticionZorros	1683840000748	1683840003482	OK	 
REQUEST	126		PeticionZorros	1683839998830	1683840003490	OK	 
USER	Usuario Avanzado	1096	START	1683840003491	1683840003491
REQUEST	513		PeticionZorros	1683839998848	1683840003498	OK	 
USER	Usuario Avanzado	1097	START	1683840003549	1683840003549
USER	Usuario Avanzado	1098	START	1683840003595	1683840003595
USER	Usuario Avanzado	1099	START	1683840003642	1683840003642
USER	Usuario Avanzado	1100	START	1683840003691	1683840003691
USER	Usuario Avanzado	1101	START	1683840003750	1683840003750
USER	Usuario Avanzado	1102	START	1683840003780	1683840003780
REQUEST	496		PeticionZorros	1683839998847	1683840003821	OK	 
USER	Usuario Avanzado	1103	START	1683840003825	1683840003825
USER	Usuario Avanzado	1104	START	1683840003871	1683840003871
USER	Usuario Avanzado	1105	START	1683840003921	1683840003921
USER	Usuario Avanzado	1106	START	1683840003979	1683840003979
REQUEST	1061		PeticionZorros	1683840001753	1683840004008	OK	 
USER	Usuario Avanzado	1107	START	1683840004024	1683840004024
USER	Usuario Avanzado	1108	START	1683840004071	1683840004071
REQUEST	103		PeticionZorros	1683839998829	1683840004100	KO	j.n.c.ClosedChannelException
REQUEST	67		PeticionZorros	1683839998827	1683840004100	KO	j.n.c.ClosedChannelException
REQUEST	528		PeticionZorros	1683839998848	1683840004109	OK	 
USER	Usuario Avanzado	1109	START	1683840004132	1683840004132
REQUEST	43		PeticionZorros	1683839998826	1683840004175	KO	j.n.c.ClosedChannelException
REQUEST	59		PeticionZorros	1683839998827	1683840004177	KO	j.n.c.ClosedChannelException
REQUEST	430		PeticionZorros	1683839998844	1683840004177	KO	j.n.c.ClosedChannelException
REQUEST	937		PeticionZorros	1683839998883	1683840004177	KO	j.n.c.ClosedChannelException
REQUEST	295		PeticionZorros	1683839998837	1683840004177	KO	j.n.c.ClosedChannelException
REQUEST	383		PeticionZorros	1683839998841	1683840004177	KO	j.n.c.ClosedChannelException
REQUEST	75		PeticionZorros	1683839998827	1683840004178	KO	j.n.c.ClosedChannelException
REQUEST	247		PeticionZorros	1683839998835	1683840004178	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1110	START	1683840004179	1683840004179
REQUEST	424		PeticionZorros	1683839998843	1683840004184	KO	j.n.c.ClosedChannelException
REQUEST	408		PeticionZorros	1683839998842	1683840004185	KO	j.n.c.ClosedChannelException
REQUEST	1007		PeticionZorros	1683839999061	1683840004189	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1111	START	1683840004225	1683840004225
REQUEST	1027		PeticionZorros	1683840000044	1683840004228	OK	 
REQUEST	777		PeticionZorros	1683839998890	1683840004235	KO	j.n.c.ClosedChannelException
REQUEST	670		PeticionZorros	1683839998856	1683840004235	KO	j.n.c.ClosedChannelException
REQUEST	504		PeticionZorros	1683839998847	1683840004235	KO	j.n.c.ClosedChannelException
REQUEST	654		PeticionZorros	1683839998855	1683840004236	KO	j.n.c.ClosedChannelException
REQUEST	552		PeticionZorros	1683839998850	1683840004236	KO	j.n.c.ClosedChannelException
REQUEST	702		PeticionZorros	1683839998857	1683840004238	KO	j.n.c.ClosedChannelException
REQUEST	854		PeticionZorros	1683839998878	1683840004238	KO	j.n.c.ClosedChannelException
REQUEST	440		PeticionZorros	1683839998844	1683840004238	KO	j.n.c.ClosedChannelException
REQUEST	750		PeticionZorros	1683839998867	1683840004239	KO	j.n.c.ClosedChannelException
REQUEST	718		PeticionZorros	1683839998858	1683840004239	KO	j.n.c.ClosedChannelException
REQUEST	686		PeticionZorros	1683839998857	1683840004240	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1112	START	1683840004271	1683840004271
REQUEST	472		PeticionZorros	1683839998846	1683840004306	KO	j.n.c.ClosedChannelException
REQUEST	488		PeticionZorros	1683839998846	1683840004317	KO	j.n.c.ClosedChannelException
REQUEST	392		PeticionZorros	1683839998842	1683840004317	KO	j.n.c.ClosedChannelException
REQUEST	432		PeticionZorros	1683839998844	1683840004317	OK	 
REQUEST	520		PeticionZorros	1683839998848	1683840004318	KO	j.n.c.ClosedChannelException
REQUEST	456		PeticionZorros	1683839998845	1683840004318	KO	j.n.c.ClosedChannelException
REQUEST	849		PeticionZorros	1683839998878	1683840004319	KO	j.n.c.ClosedChannelException
REQUEST	568		PeticionZorros	1683839998850	1683840004319	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1113	START	1683840004321	1683840004321
REQUEST	114		PeticionZorros	1683839998829	1683840004324	KO	j.n.c.ClosedChannelException
REQUEST	689		PeticionZorros	1683839998857	1683840004330	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1114	START	1683840004378	1683840004378
REQUEST	857		PeticionZorros	1683839998878	1683840004397	KO	j.n.c.ClosedChannelException
REQUEST	53		PeticionZorros	1683839998828	1683840004397	KO	j.n.c.ClosedChannelException
REQUEST	66		PeticionZorros	1683839998827	1683840004397	KO	j.n.c.ClosedChannelException
REQUEST	31		PeticionZorros	1683839998825	1683840004398	KO	j.n.c.ClosedChannelException
REQUEST	529		PeticionZorros	1683839998848	1683840004398	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1115	START	1683840004424	1683840004424
USER	Usuario Avanzado	1116	START	1683840004471	1683840004471
USER	Usuario Avanzado	1011	END	1683839999245	1683840004490
USER	Usuario Avanzado	1117	START	1683840004521	1683840004521
USER	Usuario Estandar	16	END	1683839998733	1683840004552
USER	Usuario Avanzado	1026	END	1683839999998	1683840004564
USER	Usuario Avanzado	1118	START	1683840004579	1683840004579
USER	Usuario Avanzado	1119	START	1683840004624	1683840004624
REQUEST	1029		PeticionZorros	1683840000149	1683840004667	OK	 
USER	Usuario Avanzado	1120	START	1683840004671	1683840004671
USER	Usuario Avanzado	1121	START	1683840004721	1683840004721
REQUEST	991		PeticionZorros	1683839998886	1683840004733	KO	j.n.c.ClosedChannelException
REQUEST	975		PeticionZorros	1683839998885	1683840004735	KO	j.n.c.ClosedChannelException
REQUEST	328		PeticionZorros	1683839998839	1683840004735	KO	j.n.c.ClosedChannelException
REQUEST	969		PeticionZorros	1683839998885	1683840004737	KO	j.n.c.ClosedChannelException
REQUEST	516		PeticionZorros	1683839998848	1683840004752	OK	 
REQUEST	645		PeticionZorros	1683839998855	1683840004759	OK	 
REQUEST	711		PeticionZorros	1683839998858	1683840004764	OK	 
REQUEST	1012		PeticionZorros	1683839999292	1683840004779	KO	j.n.c.ClosedChannelException
REQUEST	1020		PeticionZorros	1683839999692	1683840004779	KO	j.n.c.ClosedChannelException
REQUEST	1039		PeticionZorros	1683840000642	1683840004779	KO	j.n.c.ClosedChannelException
REQUEST	435		PeticionZorros	1683839998844	1683840004779	OK	 
REQUEST	376		PeticionZorros	1683839998841	1683840004780	KO	j.n.c.ClosedChannelException
REQUEST	833		PeticionZorros	1683839998875	1683840004782	KO	j.n.c.ClosedChannelException
REQUEST	1001		PeticionZorros	1683839998886	1683840004783	KO	j.n.c.ClosedChannelException
REQUEST	1013		PeticionZorros	1683839999342	1683840004783	KO	j.n.c.ClosedChannelException
USER	Usuario Avanzado	1028	END	1683840000091	1683840004794
USER	Usuario Avanzado	1122	START	1683840004794	1683840004794
REQUEST	419		PeticionZorros	1683839998843	1683840004827	OK	 
REQUEST	48		PeticionZorros	1683839998826	1683840004839	OK	 
USER	Usuario Avanzado	1123	START	1683840004841	1683840004841
REQUEST	535		PeticionZorros	1683839998849	1683840004863	OK	 
REQUEST	363		PeticionZorros	1683839998840	1683840004878	OK	 
USER	Usuario Avanzado	1124	START	1683840004901	1683840004901
REQUEST	100		PeticionZorros	1683839998829	1683840004909	OK	 
REQUEST	414		PeticionZorros	1683839998843	1683840004922	OK	 
REQUEST	27		PeticionZorros	1683839998825	1683840004922	OK	 
REQUEST	330		PeticionZorros	1683839998839	1683840004925	OK	 
REQUEST	319		PeticionZorros	1683839998838	1683840004945	OK	 
USER	Usuario Avanzado	1125	START	1683840004947	1683840004947
REQUEST	99		PeticionZorros	1683839998828	1683840004987	OK	 
